Name,Location,Overview,Phone,Industry,Company Size,Website,Headquarter,Type,Founded,Linked In URL,Address_0,Latitude_0,Longitude_0,City_0,Location_description_0,Address_1,Latitude_1,Longitude_1,City_1,Location_description_1,Address_2,Latitude_2,Longitude_2,City_2,Location_description_2,Address_3,Latitude_3,Longitude_3,City_3,Location_description_3,Address_4,Latitude_4,Longitude_4,City_4,Location_description_4,Address_5,Latitude_5,Longitude_5,City_5,Location_description_5,Country
Ferry Park Gallery,null,"Ferry Park Gallery is a museums and institutions company based out of Pacific Hwy, Maclean, Australia.",null,Museums and Institutions,null,http://ferrypark.net,null,null,null,https://www.linkedin.com/company/ferry-park-gallery/,"5287 Big River Way, Maclean NSW 2463, Australia",-29.4726135,153.2048901,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Ray Besserdin Paper Sculpture Artist Gallery,null,"Ray Besserdin Paper Sculpture Artist Gallery is a museums and institutions company based out of 4/38 Bluff Rd, Black Rock, Australia.",null,Museums and Institutions,null,http://papersculptureartist.com,null,null,null,https://www.linkedin.com/company/ray-besserdin-paper-sculpture-artist-gallery/,"4/38 Bluff Rd, Black Rock VIC 3193, Australia",-37.9740557,145.016703,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Hawks Nest Gallery,null,"Founded in 2019 Hawks Nest Gallery is home to a wide range of Artists & Photographers, and many genre of artistic styles. Hawks Nest Gallery has become one of the most talked about galleries in the area. Enjoy your day admiring beautiful works of art at our air-conditioned Gallery, and make sure to check out our upcoming events and new exhibits.",null,Museums and Institutions,null,http://hawksnestgallery.com,null,null,null,https://www.linkedin.com/company/hawks-nest-gallery/,"43 Booner St, Hawks Nest NSW 2324, Australia",-32.6722843,152.1765643,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
M.E.L.S.A Rockhampton INC,null,"M.E.L.S.A Rockhampton INC is a museums and institutions company based out of Campbell St & Cambridge St, Rockhampton, Australia.",null,Museums and Institutions,null,http://melsarocky.com.au,null,null,null,https://www.linkedin.com/company/m.e.l.s.a-rockhampton-inc/,"Campbell St & Cambridge St, Rockhampton QLD 4700, Australia",-23.3757961,150.5045974,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Space 145,null,"Space 145 is a museums and institutions company based out of 145 St Johns Rd, Glebe, Australia.",null,Museums and Institutions,null,http://space145.com,null,null,null,https://www.linkedin.com/company/space-145/,"145 St Johns Rd, Glebe NSW 2037, Australia",-33.8824554,151.1842006,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Daniel Courtney,null,"Daniel Courtney is a museums and institutions company based out of 461 Hunter St, Newcastle, Australia.",null,Museums and Institutions,null,http://danielcourtney.com.au,null,null,null,https://www.linkedin.com/company/daniel-courtney/,"469G Bukit Timah Rd, Singapore 259776",1.3187759,103.817208,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Ku-ring-gai Historical Society,null,"Ku-ring-gai Historical Society is a museums and institutions company based out of 799 Pacific Hwy, Gordon, Australia.",null,Museums and Institutions,null,http://khs.org.au,null,null,null,https://www.linkedin.com/company/ku-ring-gai-historical-society/,"799 Pacific Hwy, Gordon NSW 2072, Australia",-33.75361,151.1520015,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Goulburn Multicultural Centre,null,Goulburn Multicultural Centre offers a range of programs to promote the opportunities for and address the challenges of people from a diversity of backgrounds living in Goulburn.,null,Museums and Institutions,null,http://gmc.org.au,null,null,null,https://www.linkedin.com/company/goulburn-multicultural-centre/,"148 Sloane St, Goulburn NSW 2580, Australia",-34.7593703,149.7169486,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Manta Waru Girambit,null,"Manta Waru Girambit is a museums and institutions company based out of 57 King Albert Ave, Tanilba Bay, Australia.",null,Museums and Institutions,null,http://mantawarugirambit.com.au,null,null,null,https://www.linkedin.com/company/manta-waru-girambit/,"57 King Albert Ave, Tanilba Bay NSW 2319, Australia",-32.7296601,151.9977199,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Lloyd Kellett,null,"Lloyd Kellett is a museums and institutions company based out of 185 Hunter St, Newcastle, Australia.",null,Museums and Institutions,null,http://lloydkellett.com,null,null,null,https://www.linkedin.com/company/lloyd-kellett/,"185 Hunter St, Newcastle NSW 2300, Australia",-32.9266712,151.7791179,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Gallery 371,null,"Gallery 371 is a museums and institutions company based out of 371 Enmore Rd, Marrickville, Australia.",null,Museums and Institutions,null,http://gallery371.com.au,null,null,null,https://www.linkedin.com/company/gallery-371/,"371 Enmore Rd, Marrickville NSW 2204, Australia",-33.9038047,151.1683692,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Arena Publications,null,"Scholars and Entrepreneurs provides a bold examination of basic debates, and a critical assessment of contemporary developments. This book breaks new ground in insisting that the crisis in universities, rather than being simply a question of institutional change, must be considered as a symptom of our age.",null,Museums and Institutions,null,http://arena.org.au,null,null,null,https://www.linkedin.com/company/arena-publications/,"81110, 41-63, Jalan Pulai Perdana 11, Taman Sri Pulai Perdana, 81110 Johor Bahru, Johor, Malaysia",1.5613441,103.6149773,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
SpACE@Collins,null,"SpACE@Collins is a museums and institutions company based out of 1/278 Collins St, Melbourne, Australia.",null,Museums and Institutions,null,http://spaceatcollins.com.au,null,null,null,https://www.linkedin.com/company/space-collins/,"1/278 Collins St, Melbourne VIC 3000, Australia",-37.815788,144.964836,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Kelli Mac Art,null,"Kelli Mac Art is a museums and institutions company based out of 39 Melville St, Maryborough, Australia.",null,Museums and Institutions,null,http://kellimacart.com.au,null,null,null,https://www.linkedin.com/company/kelli-mac-art/,"39 Melville St, Maryborough QLD 4650, Australia",-25.526416,152.705673,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Amagoa,null,"Established in 2001, the artistic direction and creative path of the Aboriginal Modern Art Gallery of Australia (AMAGOA) & also Gallery CAS marks the culmination of the founders' passion to build an exceptional and enviable collection of fine quality contemporary Aboriginal Art with a dedication to the promotion of exceptional artists to the Australian and International art market. AMAGOA curates of Melbourne's most diverse and impressive collections of Central and Western Desert Art.",null,Museums and Institutions,null,http://amagoa.com,null,null,null,https://www.linkedin.com/company/amagoa/,"909 High St, Armadale VIC 3143, Australia",-37.8550825,145.0183794,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Rivendale Gallery,null,"Rivendale Gallery is a museums and institutions company based out of 3/110 Gallery Walk, 3/110 Long Rd, Tamborine Mountain, Australia.",null,Museums and Institutions,null,http://rivendalegallery.com.au,null,null,null,https://www.linkedin.com/company/rivendale-gallery/,"Shop 3/2 Charlotte St, Crows Nest QLD 4355, Australia",-27.2616283,152.0567706,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Indigenu Art of Australia,null,"Indigenu Art of Australia is a museums and institutions company based out of 131 Sturt St, Adelaide, Australia.",null,Museums and Institutions,null,http://indigenu.com.au,null,null,null,https://www.linkedin.com/company/indigenu-art-of-australia/,"131 Sturt St, Adelaide SA 5000, Australia",-34.9334348,138.5954155,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
58 WATERPORT ROAD PORT ELLIOT SA,null,"58 WATERPORT ROAD PORT ELLIOT SA is a museums and institutions company based out of 58 Waterport Rd, Port Elliot, Australia.",null,Museums and Institutions,null,http://58cdg.com,null,null,null,https://www.linkedin.com/company/58-waterport-road-port-elliot-sa/,"58 Waterport Rd, Port Elliot SA 5212, Australia",-35.5189633,138.6810673,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Hotchin Gallery,null,"Hotchin Gallery is a museums and institutions company based out of 8 Hotchin Ave, Albany, Australia.",null,Museums and Institutions,null,http://hotchingallery.com.au,null,null,null,https://www.linkedin.com/company/hotchin-gallery/,"8 Hotchin Ave, Albany WA 6330, Australia",-35.022469,117.8804218,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
RSOCVIC,null,"RSOCVIC is a museums and institutions company based out of 597 St Kilda Rd, Melbourne, Australia.",null,Museums and Institutions,null,http://rsocvic.com,null,null,null,https://www.linkedin.com/company/rsocvic/,"597 St Kilda Rd, Melbourne VIC 3004, Australia",-37.8499567,144.9810385,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Margaret River Studio of Fine Art,null,"Margaret River Studio of Fine Art is a museums and institutions company based out of 50 Woodland Dr, Margaret River, Australia.",null,Museums and Institutions,null,http://peterscottmargaretriver.com.au,null,null,null,https://www.linkedin.com/company/margaret-river-studio-of-fine-art/,"50 Woodland Dr, Margaret River WA 6285, Australia",-33.9396424,115.0295501,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
BrisStyle,null,"is part of the newly refurbished Wynnum Community Center. We offer a flexible and affordable space for the community to meet, learn and create. With a hands-on workshop zone, exhibition space, large rehearsal room and artist run initiate, BrisStyle HQ caters to hobbyists, emerging and professional artists, crafters, designers as well as community crafting guilds and groups.",null,Museums and Institutions,null,http://brisstyle.com.au,null,null,null,https://www.linkedin.com/company/brisstyle/,"105 Florence St, Wynnum QLD 4178, Australia",-27.4443826,153.1722136,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
SAMSON FAMILY HISTORY GROUP,null,"SAMSON FAMILY HISTORY GROUP is a museums and institutions company based out of 33 Cliff St, Fremantle, Australia.",null,Museums and Institutions,null,http://samsonfamilyhistory.com.au,null,null,null,https://www.linkedin.com/company/samson-family-history-group/,"33 Cliff St, Fremantle WA 6160, Australia",-32.0563754,115.7421958,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Waradah Australian Centre,null,"Waradah Australian Centre is a museums and institutions company based out of 33-37 The Lookout, 33-37 Echo Point Rd, Katoomba, Australia.",null,Museums and Institutions,null,http://waradah.com.au,null,null,null,https://www.linkedin.com/company/waradah-australian-centre/,"The Lookout, 33-37 Echo Point Rd, Katoomba NSW 2780, Australia",-33.7310514,150.3116983,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Gallery 40,null,"Gallery 40 is a museums and institutions company based out of 9 Piper St, Kyneton, Australia.",null,Museums and Institutions,null,http://gallery40.com.au,null,null,null,https://www.linkedin.com/company/gallery-40/,"40 Toh Guan Rd E, Singapore 608582",1.3363239,103.7539602,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Michael Parker Gallery,null,"Michael Parker Gallery is a museums and institutions company based out of 52 Vincent St, Daylesford, Australia.",null,Museums and Institutions,null,http://michaelparkergallery.com.au,null,null,null,https://www.linkedin.com/company/michael-parker-gallery/,"52 Vincent St, Daylesford VIC 3460, Australia",-37.3423108,144.1422911,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Suki & Hugh Gallery,null,"Suki & Hugh Gallery is a museums and institutions company based out of 38A Gibraltar St, Bungendore, Australia.",null,Museums and Institutions,null,http://sukihugh.com.au,null,null,null,https://www.linkedin.com/company/suki-&-hugh-gallery/,"Jln Sentral 2, 81550 Gelang Patah, Johor, Malaysia",1.4689986,103.6170759,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Myall Community Art and Craft,null,"Myall Community Art and Craft is a museums and institutions company based out of 245 Myall St, Tea Gardens, Australia.",null,Museums and Institutions,null,http://myallartandcraft.com.au,null,null,null,https://www.linkedin.com/company/myall-community-art-and-craft/,"245 Myall St, Tea Gardens NSW 2324, Australia",-32.6705823,152.1636828,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
The 1897 Window Gallery,null,"The 1897 Window Gallery is a museums and institutions company based out of 69 Bellevue Terrace, Fremantle, Australia.",null,Museums and Institutions,null,http://the1897windowgallery.com,null,null,null,https://www.linkedin.com/company/the-1897-window-gallery/,"69 Bellevue Terrace, Fremantle WA 6160, Australia",-32.0586154,115.7569147,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Origin Historic Photos,null,"Origin Historic Photos is a museums and institutions company based out of Woolloongabba Antiques Centre, Woolloongabba, Australia.",null,Museums and Institutions,null,http://originhistoricphotos.com.au,null,null,null,https://www.linkedin.com/company/origin-historic-photos/,"Woolloongabba Antiques Centre, Woolloongabba QLD 4102, Australia",-27.488352,153.039302,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Yarram Courthouse Gallery,null,"Yarram Courthouse Gallery is a museums and institutions company based out of 9 Rodgers St, Yarram, Australia.",null,Museums and Institutions,null,http://yarramcourthousegallery.com,null,null,null,https://www.linkedin.com/company/yarram-courthouse-gallery/,"9 Rodgers St, Yarram VIC 3971, Australia",-38.5614739,146.6760724,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Nairne Museum,null,"Nairne was one of the earliest towns established in the beautiful Adelaide Hills, only 3 years after South Australia was proclaimed. Thus it has a large stock of older buildings, all well preserved.",null,Museums and Institutions,null,http://nairnemuseum.com.au,null,null,null,https://www.linkedin.com/company/nairne-museum/,"82 Main Rd, Nairne SA 5252, Australia",-35.0363234,138.9122582,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
KUKU Events,null,"KUKU Events is a museums and institutions company based out of 141 Campbell St, Sydney, Australia.",null,Museums and Institutions,null,http://kukuevents.com,null,null,null,https://www.linkedin.com/company/kuku-events/,"504 W Coast Dr, Singapore 120504",1.3122912,103.7596241,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Ultragrafik Fine Art,null,"and provides a bricks-and-mortar Gallery for the sale of unique and original artworks. The Gallery is located in the heart of Port Macquarie on the mid-North coast of NSW, Australia. We stock and sell a selection of artworks, prints and cards by Beric and other visionary artists. Remember to join the mailing list!",null,Museums and Institutions,null,http://ultragrafik.com,null,null,null,https://www.linkedin.com/company/ultragrafik-fine-art/,"4 27/25 Hay St, Port Macquarie NSW 2444, Australia",-31.4301058,152.9091148,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Glaser Galleries,null,"Glaser Galleries is a museums and institutions company based out of 160 Shop 16 Gallery Level, 160 Queen St, Brisbane City, Australia.",null,Museums and Institutions,null,http://glasergalleries.com.au,null,null,null,https://www.linkedin.com/company/glaser-galleries/,"Brisbane Arcade, shop 22&23 gallery level, 160 Queen St, Brisbane City QLD 4000, Australia",-27.4690585,153.0255971,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Byron Bay Gallery,null,"In the heart of bustling Lawson Street, above the pedestrians and traffic, the tranquil elegance of the newly transformed Byron Bay Gallery offers extraordinary works by the region's finest artists. Renowned local photographer and gallery curator Tommy Salmon has partnered with acclaimed artist Jen Taranto to create an innovative exhibition space celebrating exceptional local creatives. Works by internationally recognized painters, stunning landscape photographers, sculptors in wire, clay and stone and local indigenous artists are among the gallery's ever-changing exhibits.",null,Museums and Institutions,null,http://byronbaygallery.com,null,null,null,https://www.linkedin.com/company/byron-bay-gallery/,"1/17 Lawson St, Byron Bay NSW 2481, Australia",-28.642068,153.613516,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Yanda Art,null,"Yanda Art is a museums and institutions company based out of 2A/70 Todd St, Alice Springs, Australia.",null,Museums and Institutions,null,http://yandaaboriginalart.com.au,null,null,null,https://www.linkedin.com/company/yanda-art/,"2A/70 Todd St, Alice Springs NT 0870, Australia",-23.7009072,133.8819114,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Persioz Harmony,null,We are specialists in affordable high quality artworks. From hand painted oil paintings to replicas of ancient eastern pottery. They are affordable because we get them directly from artists. We are supporting local artists as well as looking for young talented artists all around the world.,null,Museums and Institutions,null,http://persiozharmony.com.au,null,null,null,https://www.linkedin.com/company/persioz-harmony/,"Caringbah Homemaker Centre, Sydney NSW 2229, Australia",-34.0293879,151.1211465,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Karen Brown Fine Art Gallery,null,"Karen Brown Fine Art Gallery is a museums and institutions company based out of 24 Grd Floor, 24 Mitchell St, Darwin City, Australia.",null,Museums and Institutions,null,http://karenbrownfineart.com,null,null,null,https://www.linkedin.com/company/karen-brown-fine-art-gallery/,"Grd Floor, 24 Mitchell St, Darwin City NT 0800, Australia",-12.4651365,130.8421265,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Lynne Alexander Gallery,null,"Lynne Alexander Gallery is a museums and institutions company based out of 70 Glebe Point Rd, Glebe, Australia.",null,Museums and Institutions,null,http://lynnealexandergallery.com.au,null,null,null,https://www.linkedin.com/company/lynne-alexander-gallery/,"70 Glebe Point Rd, Glebe NSW 2037, Australia",-33.8827641,151.1903244,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Tread Sculptures,null,"Tread Sculptures is a museums and institutions company based out of 225 Catani Blvd, Kangaroo Ground, Australia.",null,Museums and Institutions,null,http://treadsculptures.com.au,null,null,null,https://www.linkedin.com/company/tread-sculptures/,"225 Catani Blvd, Kangaroo Ground VIC 3097, Australia",-37.706235,145.2756179,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Max Mannix,null,"Max Mannix is a museums and institutions company based out of 114A Kenthurst Rd, Kenthurst, Australia.",null,Museums and Institutions,null,http://maxmannix.com,null,null,null,https://www.linkedin.com/company/max-mannix/,"114A Kenthurst Rd, Kenthurst NSW 2156, Australia",-33.6683757,151.0053225,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Australian National Field Days,"563 Borenore Rd, Borenore,  2800, AU","The Australian National Field Days (ANFD) is the oldest annual agricultural exhibition in the country. Established in 1952, the ANFD continues to offer visitors a unique insight into the future of agriculture with the commitment to Advancing Australian Agriculture.",null,Museums and Institutions,null,http://anfd.com.au,null,null,null,https://www.linkedin.com/company/australian-national-field-days/,"563 Borenore Rd, Borenore, null, 2800, AU",-33.283577,149.10127,Borenore,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,AU
South Australian Maritime Museum,null,Girt by stories,null,Museums and Institutions,null,http://maritime.historysa.com.au,"Port Adelaide, South Australia",null,null,https://www.linkedin.com/company/south-australian-maritime-museum/,"126 Lipson St, Port Adelaide SA 5015, Australia",-34.843018,138.506308,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
tiny boat,"20 Maitland Rd, Islington, New South Wales 2296, AU","Tiny Boat is a little community arts space in Islington: Newcastle upon Australia opened by Lu Quade at the end of 2016. It is part zine shop, part art studio, part meeting place.It is situated within a bigger building called Softys - and together with Softys we have organised BIG musical events, movie nights, fundraisers, art exhibitions and more.As an extension of these activities Lu also runs creative writing and art workshops in local primary schools and other community spaces, and has recently been interacting with local organisations 'octopod'​ and 'ability links'​ to deliver workshops about inclusivity and diversity to local schools.",null,Museums and Institutions,2-10 employees,http://www.luquade.com,"Islington, New South Wales",Sole Proprietorship,2016,https://www.linkedin.com/company/tiny-boat/,"20 Maitland Rd, Islington, New South Wales, 2296, AU",-32.92528,151.7527,Islington,Softys,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,AU
Bunbury Historical Society,null,null,null,Museums and Institutions,null,http://bunburyhistoricalsociety.com.au,"Bunbury, Western Australia",null,null,https://www.linkedin.com/company/bunbury-historical-society/,"77 Forrest Ave, Bunbury WA 6230, Australia",-33.3404739,115.6489233,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Ballarat Tramway Museum,null,null,null,Museums and Institutions,null,http://btm.org.au,"Ballarat, Victoria",null,null,https://www.linkedin.com/company/ballarat-tramway-museum/,"South Gardens Reserve, Wendouree Parade, Lake Wendouree VIC 3350, Australia",-37.5515369,143.820382,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
The Kronosaurus Korner,null,null,null,Museums and Institutions,null,http://kronosauruskorner.com.au,"Richmond, Queensland",null,null,https://www.linkedin.com/company/the-kronosaurus-korner/,"91-93 Goldring St, Richmond QLD 4822, Australia",-20.731695,143.1436983,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Cooma Monaro Railway Inc.,null,Cooma Monaro Railway Inc. is a museums and institutions company based out of Australia.,null,Museums and Institutions,null,http://cmrailway.org.au,null,null,null,https://www.linkedin.com/company/cooma-monaro-railway-inc-/,"Short St, Cooma NSW 2630, Australia",-36.2364744,149.1352845,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Richmond River Historical Society,null,Richmond River Historical Society is a museums and institutions company based out of Australia.,null,Museums and Institutions,null,http://richhistory.org.au,null,null,null,https://www.linkedin.com/company/richmond-river-historical-society/,"165 Molesworth St, Lismore NSW 2480, Australia",-28.8101304,153.2745295,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
MOGGILL STATE SCHOOL P&C ASSN,null,"MOGGILL STATE SCHOOL P&C ASSN is a museums and institutions company based out of 3417 MOGGILL RD, MOGGILL, QLD, Australia.",null,Museums and Institutions,2-10 employees,https://moggillss.eq.edu.au/Pages/default.aspx,"MOGGILL, QLD",null,null,https://www.linkedin.com/company/moggill-state-school-p&c-assn/,"3417 Moggill Rd, Moggill QLD 4070, Australia",-27.5687954,152.8767019,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Edward de Courcy Clarke Earth Science Museum,null,"Edward de Courcy Clarke Earth Science Museum is a museums and institutions company based out of 7 Fairway, Crawley, Australia.",null,Museums and Institutions,null,http://earthmuseum.see.uwa.edu.au,null,null,null,https://www.linkedin.com/company/edward-de-courcy-clarke-earth-science-museum/,"35 Stirling Hwy, Crawley WA 6009, Australia",-31.9772955,115.8168782,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Wedgwood International Seminar,null,null,null,Museums and Institutions,null,http://wedgwoodinternationalseminar.org,"Eastwood, New South Wales",null,null,https://www.linkedin.com/company/wedgwood-international-seminar/,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Great Lakes Museum,null,null,null,Museums and Institutions,null,http://greatlakesmuseum.com.au,null,null,null,https://www.linkedin.com/company/great-lakes-museum/,"1701 Front St, Toledo, OH 43605, United States",41.6564944,-83.5151528,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Knox Historical Society Inc,null,null,null,Museums and Institutions,null,http://khs-relics.com,"Ferntree Gully, Victoria",null,null,https://www.linkedin.com/company/knox-historical-society-inc/,"3 Olivebank Rd, Ferntree Gully VIC 3156, Australia",-37.8740027,145.3007011,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Jishukan Ryu,null,null,null,Museums and Institutions,null,http://jishukan.com.au,null,null,null,https://www.linkedin.com/company/jishukan-ryu/,"Rockingham PCYC, Emma St, Rockingham WA 6168, Australia",-32.276257,115.735268,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
History Hill,null,null,null,Museums and Institutions,null,http://historyhill.com.au,"Hill End, New South Wales",null,null,https://www.linkedin.com/company/history-hill/,"Keppel Hill, Singapore",1.2706658,103.8172355,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Chiltern Athenaeum Museum,null,null,null,Museums and Institutions,null,http://chilternathenaeum.com.au,"Chiltern, Victoria",null,null,https://www.linkedin.com/company/chiltern-athenaeum-museum/,"57 Conness St, Chiltern VIC 3683, Australia",-36.1511004,146.6098204,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Josef Lebovic Gallery,null,null,null,Museums and Institutions,null,http://joseflebovicgallery.com,null,null,null,https://www.linkedin.com/company/josef-lebovic-gallery/,"103A Anzac Parade, Kensington NSW 2033, Australia",-33.9088541,151.2230905,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Bendigo Historical Society Inc.,null,null,null,Museums and Institutions,null,http://bendigohistory.com,"Bendigo, Victoria",null,null,https://www.linkedin.com/company/bendigo-historical-society-inc-/,"178-180 Hargreaves St, Bendigo VIC 3550, Australia",-36.7574453,144.2835485,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Camd,null,null,null,Museums and Institutions,null,http://camd.org.au,null,null,null,https://www.linkedin.com/company/camd/,"No13, Taman Sayang, 06010, Changlun, Kedah Darul Aman, 06010 Changlun, Malaysia",6.155621,100.318404,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Expi multimedia guides,"Sydney,   AU",Expi is a mobile platform for multilingual audio guides. It allows small and medium-sized institutions to create their own tours on a cloud-based content management system and offer their visitors a premium experience using their own mobile device.,null,Museums and Institutions,2-10 employees,null,null,Privately Held,2014,https://www.linkedin.com/company/expi-multimedia-guides/,"null, Sydney, null, null, AU",-33.84907,151.13834,Sydney,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,AU
